date,sales,sales_log
2016-07-19,9928.269999999999,9.203242239734672
2016-07-20,12154.349001000002,9.405524598884304
2016-07-21,9637.363001,9.173506560010427
2016-07-22,11491.652002000003,9.349463153783912
2016-07-23,10016.807020000002,9.212119490406009
2016-07-24,4713.034003999999,8.458299296876932
2016-07-25,9436.25702,9.152420647000675
2016-07-26,9554.546019999998,9.16487699999195
2016-07-27,12775.538004000002,9.45536579952795
2016-07-28,9542.752,9.163641978528151
2016-07-29,9758.121998,9.185957716139253
2016-07-30,11566.887999999999,9.355988262470625
2016-07-31,4311.997,8.369388301076073
2016-08-01,12144.726999999999,9.404732699669434
2016-08-02,9494.01,9.158521676431718
2016-08-03,13925.177,9.541525585460496
2016-08-04,9420.413999999999,9.15074046246272
2016-08-05,12272.125,9.415167191504494
2016-08-06,10434.342979000001,9.252953687107237
2016-08-07,4169.782,8.335858827187318
2016-08-08,10804.047999999999,9.287768711318902
2016-08-09,10174.669999,9.227754855710508
2016-08-10,11856.648000000001,9.380728339225604
2016-08-11,10465.865999999998,9.255969927632876
2016-08-12,5260.084999999999,8.568092558224507
2016-08-13,7312.6810000000005,8.897501982773205
2016-08-14,3548.144,8.174461726633167
2016-08-15,11907.947995999999,9.385045328977036
2016-08-16,9939.011,9.204323406289847
2016-08-17,12498.141000000001,9.433415200929065
2016-08-18,8957.776995,9.100389000558787
2016-08-19,10769.785004000001,9.284592655516516
2016-08-20,10097.733,9.220165249415846
2016-08-21,4166.414,8.3350509785392
2016-08-22,10244.09699,9.234554527685289
2016-08-23,9993.56,9.209796223954498
2016-08-24,12837.78,9.460225557153363
2016-08-25,8691.55101,9.070221732142048
2016-08-26,10805.094999999998,9.287865605777545
2016-08-27,9745.501,9.184663627787128
2016-08-28,4595.423,8.433033671287067
2016-08-29,9710.813000000002,9.18109825858343
2016-08-30,9319.313,9.139951490806704
2016-08-31,12753.023000000001,9.453602030229401
2016-09-01,11201.878996,9.323926077464955
2016-09-02,11980.501,9.391119155974623
2016-09-03,10913.0429,9.297805578469623
2016-09-04,5041.814,8.525719538588685
2016-09-05,10881.009000000002,9.29486615409938
2016-09-06,11120.047000000002,9.31659471804856
2016-09-07,12384.205000000002,9.424257894067457
2016-09-08,9683.909,9.1783241798238
2016-09-09,11860.668000000001,9.381067303472168
2016-09-10,10815.429000000002,9.28882146095771
2016-09-11,4392.577001000001,8.387898980900447
2016-09-12,11500.15,9.350202309351674
2016-09-13,9904.759,9.200871584162552
2016-09-14,12078.072,9.399229647345853
2016-09-15,9122.126,9.118567787496401
2016-09-16,11882.457,9.3829025438523
2016-09-17,11323.476,9.334721679965103
2016-09-18,5216.363998000001,8.559747572104671
2016-09-19,10883.876999999999,9.295129673650738
2016-09-20,10206.429,9.23087106749969
2016-09-21,12363.738000000001,9.422603990891563
2016-09-22,9432.738,9.15204769156965
2016-09-23,10815.501999999999,9.288828209927601
2016-09-24,10609.751999999999,9.26962310562798
2016-09-25,4849.326999,8.486801404132963
2016-09-26,9527.791000000001,9.162073126061166
2016-09-27,9061.425,9.111892023266616
2016-09-28,12834.586,9.459976748671277
2016-09-29,8301.976996,9.024369403693337
2016-09-30,10821.204999,9.289355320824969
2016-10-01,13471.047999999999,9.50837229942113
2016-10-02,5984.562,8.697105515003829
2016-10-03,12352.341999999999,9.421681912736025
2016-10-04,11219.523000000001,9.325499791181057
2016-10-05,14663.819999999998,9.593206707214165
2016-10-06,10373.368,9.247093427580815
2016-10-07,11417.002999999999,9.342946599267208
2016-10-08,11489.716,9.34929468395787
2016-10-09,5817.9179970000005,8.668869612273475
2016-10-10,11018.04,9.307379964574663
2016-10-11,9537.574,9.163099277378713
2016-10-12,13642.59002,9.521025094714163
2016-10-13,8896.14,9.09348515576219
2016-10-14,12179.375999999998,9.407581411066557
2016-10-15,11255.320000000002,9.32868502767228
2016-10-16,6231.972003000002,8.737608545061237
2016-10-17,11523.686000000003,9.35224662237439
2016-10-18,10030.23,9.213458505540968
2016-10-19,13910.232,9.540451850370005
2016-10-20,9996.057024,9.210046031062145
2016-10-21,11863.349,9.381293300107965
2016-10-22,11588.332992999998,9.357840384462017
2016-10-23,5474.39801,8.608020247932894
2016-10-24,9700.549002,9.18004084267007
2016-10-25,10842.730996,9.291342403597474
2016-10-26,12265.287003999998,9.414609884249058
2016-10-27,10419.896999999997,9.251568396055278
2016-10-28,12202.651999999998,9.409490530189089
2016-10-29,10820.421000999999,9.2892828747385
2016-10-30,5327.120000999999,8.580753734676803
2016-10-31,8670.588,9.067807213325736
2016-11-01,13544.816,9.513832996336957
2016-11-02,4795.685,8.475680333304679
2016-11-03,4060.6109979999997,8.3093349714294
2016-11-04,7825.10398,8.965220089163054
2016-11-05,7759.131002,8.9567544947358
2016-11-06,5002.123999999999,8.51781779630998
2016-11-07,11862.516000000001,9.381223087301178
2016-11-08,11983.032995999998,9.391330459090995
2016-11-09,18148.643999999997,9.806406225175564
2016-11-10,10272.176000000001,9.237291505358032
2016-11-11,11401.809,9.341615007539
2016-11-12,11313.099,9.333804926085783
2016-11-13,5858.185004999999,8.675765795253815
2016-11-14,11653.467999999999,9.363444904782417
2016-11-15,10954.451,9.30159241959842
2016-11-16,14448.005010000003,9.57838083373035
2016-11-17,10255.081,9.235626076945177
2016-11-18,12403.906,9.42584731850751
2016-11-19,11965.199999999999,9.389841287833365
2016-11-20,5618.854001999999,8.63406096425848
2016-11-21,12567.545000000002,9.438952543094562
2016-11-22,10341.23898,9.243991660405296
2016-11-23,14044.712999999998,9.550072503646764
2016-11-24,9578.2620005,9.167355832559112
2016-11-25,12120.162,9.402708129615089
2016-11-26,10752.353,9.282972891899684
2016-11-27,4871.081999999999,8.491276640118375
2016-11-28,11982.59,9.391293492888703
2016-11-29,10437.892999999998,9.253293821331818
2016-11-30,14347.258999999998,9.571383889785599
2016-12-01,11421.137991000001,9.343308680310999
2016-12-02,15683.886999999999,9.660452916263475
2016-12-03,11322.296020000002,9.334617477220567
2016-12-04,6015.824004,8.702314825000313
2016-12-05,10911.070999999998,9.297624886660316
2016-12-06,4684.1759999999995,8.452158760669153
2016-12-07,15846.474999999999,9.670765460621189
2016-12-08,11358.606999999998,9.337819096606296
2016-12-09,14351.002999999999,9.571644793328655
2016-12-10,11562.998999999998,9.355652016660965
2016-12-11,5606.629003,8.631883271568887
2016-12-12,11609.916000000001,9.359700969081846
2016-12-13,14288.602001000001,9.567287418961524
2016-12-14,15157.958,9.626346923324872
2016-12-15,12080.256010000001,9.399410440421597
2016-12-16,13946.75797,9.543074055336414
2016-12-17,13100.649999999998,9.480493455456152
2016-12-18,7932.707999,8.978875796641013
2016-12-19,14722.579,9.597205501316427
2016-12-20,14684.381000000001,9.594607788137834
2016-12-21,17926.17498,9.79407299590336
2016-12-22,15938.702000000001,9.6765682570628
2016-12-23,18554.342039999996,9.828513007170121
2016-12-24,12963.607999999998,9.469978462266925
2016-12-25,0.0,0.0
2016-12-26,3715.753,8.220605716649924
2016-12-27,12157.823000000002,9.405810358072278
2016-12-28,12144.918000000001,9.404748425240923
2016-12-29,10244.317014,9.234576003483676
2016-12-30,13584.621,9.516767232998232
2016-12-31,10741.060000000001,9.281922156001844
